Buurtcode,score,thema,methode,thema_kort
BU00808105,0.24249948477686992,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808106,0.2975968612594558,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808107,0.2782625446889094,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808108,0.23705913883612195,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808109,0.22502049126335266,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808110,0.28085062135937844,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808111,0.22296412619375933,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808112,0.2860869931141141,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808113,0.2357307288354395,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808114,0.24566112601443263,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808115,0.22964052338319604,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808116,0.20991206815424857,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808117,0.28380719783689135,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008082,0.2570945469474822,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808201,0.2357644390247865,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808202,0.2667865893523312,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808203,0.2667025746401007,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808204,0.2172336047143858,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808205,0.2583839432201089,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808206,0.26319636121171175,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808207,0.3327007011364301,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808208,0.24997258917035137,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808209,0.28296982604660204,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM1970,0.26694634078886825,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197000,0.26057089282287804,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700000,0.28017109486919484,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700001,0.2657381772975098,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700002,0.3319511356078354,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700003,0.2898868080691978,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700004,0.22918713601402224,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700005,0.2854846977925477,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700006,0.2081445624948641,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700007,0.2571544846476355,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700008,0.1983248248044196,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700009,0.25165937120435733,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700010,0.21438251728280133,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700011,0.30865667709215394,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197001,0.24681786500529596,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700100,0.22997350024015611,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700101,0.24295143702521205,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700102,0.21177158262509674,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700103,0.27520890898990874,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700104,0.21787464822838704,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700105,0.23206319288229632,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700107,0.2758354848564019,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700108,0.23171335313891747,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700109,0.21453119344349933,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197002,0.24006005490979282,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700200,0.22676354128272183,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700201,0.24417936788211764,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700202,0.256784575497575,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700208,0.22779409010849458,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700209,0.28547911890872113,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197003,0.24542483969795664,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700300,0.2449678774630597,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700301,0.2025852510327845,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700302,0.2402493542685631,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700303,0.2624403805475275,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700307,0.2506828434320332,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700308,0.27655181038377724,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700309,0.2546733859233168,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197004,0.22237546364248348,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700400,0.22013240763389597,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700401,0.30605181261057224,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700408,0.2533298088818504,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700409,0.2931025500160529,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197005,0.24043716610320734,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700500,0.263033304800376,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700501,0.24286452960966592,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700502,0.24180615649238565,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700503,0.220362899067718,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700506,0.25621044997271214,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700507,0.28683060286755174,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700508,0.31219457038256465,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700509,0.27085143761015706,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197006,0.23792932031934372,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700600,0.30346419863976204,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700601,0.2722173175580688,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700602,0.2587400736417134,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700603,0.2709742230084879,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700604,0.23371167801729262,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700605,0.23114393404274786,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700608,0.247097294442099,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700609,0.26535250847031777,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197007,0.25506949346034236,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700700,0.24329515967419363,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700701,0.2660690220958759,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700702,0.2663130698642182,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700703,0.2665250269512728,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700708,0.22159228798511788,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700709,0.2939854421183284,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197008,0.2405120875120781,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700800,0.24223169563759844,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700801,0.24552554087202627,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700802,0.23087401452067963,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700803,0.22324730340706286,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700807,0.2739446254212643,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700808,0.24097117550463076,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700809,0.2570504718912739,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197009,0.24262202811401337,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700900,0.23111517675122972,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700909,0.2583388105184165,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197010,0.257626536155796,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701000,0.23115860340772143,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701001,0.30320847873163126,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701002,0.2829389101241378,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701003,0.24343764260679832,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701004,0.24485946039694373,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701005,0.23940274629400154,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701006,0.3065094675774421,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701008,0.29044121904394415,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701009,0.2770995399066984,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197011,0.2619383230892792,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701100,0.25104112503521037,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701109,0.28154225728808174,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197012,0.24544428964074388,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701200,0.20100050927369298,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701201,0.23436466684718268,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701202,0.29062497410355365,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701203,0.25459106687540234,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701204,0.24329454196860387,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701206,0.2560407659516041,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701207,0.2395385134379459,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701208,0.27839691213498724,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701209,0.27281919335504684,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197013,0.26592005522985696,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701300,0.2554984941696574,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701301,0.2640075014579718,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701302,0.21375528467636642,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701308,0.2498271853565499,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701309,0.27069281393976163,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197014,0.2609080648705412,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701400,0.25829606028892615,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701401,0.29426333207776323,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701402,0.23889654670262084,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701409,0.27784346221179806,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM0085,0.27011125169177114,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008501,0.2583486906172504,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850101,0.247566503710288,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850102,0.2847795953696622,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850103,0.1974183243139081,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850104,0.31129177495579796,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850105,0.4165914400649041,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850106,0.21713964483492587,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850107,0.28098322414403626,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850108,0.26313179372552903,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850109,0.3000813445926401,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850110,0.2254213082909668,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850111,0.2851330586669003,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008502,0.2613485172589972,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850201,0.20949796157628311,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850202,0.28923201331306686,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850203,0.27429473515991754,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008503,0.26717666271929447,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850301,0.26697180522251074,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850302,0.323623118857172,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008504,0.3069223851295963,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850401,0.2842449592767751,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850402,0.3289603673053291,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008505,0.27773646304630395,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850501,0.2356504646398607,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850502,0.33770681427442617,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008506,0.26365621789479976,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850601,0.3054068244451469,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850602,0.26938878651318987,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850603,0.2666590041749727,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850604,0.22705948831868414,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850605,0.2848930287981957,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850606,0.29079621244710524,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850607,0.3530131787854171,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850608,0.2555313332647756,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008507,0.25470536988867976,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850701,0.2687544741387186,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850702,0.3037795740196601,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008508,0.25844463698281955,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850801,0.24066499731183633,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850802,0.28130555479029135,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008509,0.25634959473187674,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850901,0.25884338490287695,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850902,0.2920553614983009,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008510,0.25172341971484313,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851001,0.25017521762488,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851002,0.26693755325852686,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851003,0.312355532647275,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008511,0.2585716794927823,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851101,0.229218486330017,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851102,0.2395958572627514,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851103,0.2889546981314469,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851104,0.3506396589642975,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851105,0.3002556228971141,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851106,0.2737854394277772,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851107,0.29023146714430514,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851108,0.3973546219235865,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851109,0.2305581955011844,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851110,0.24605333644853872,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851111,0.2209765659230679,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851112,0.3109354218974742,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851113,0.26825664538631433,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851114,0.19351767526120547,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851115,0.30538387183639915,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851116,0.5043671258318935,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851117,0.32504214608942084,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851118,0.26552660823226754,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008512,0.27449772158554686,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851201,0.27213362925700313,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851202,0.31350315038590615,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008513,0.26387477503844814,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851301,0.22866394947615487,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00851302,0.27154992537888384,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM0086,0.27989254005581393,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008601,0.2616957783843157,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860101,0.17326914682442257,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860102,0.2348653221635153,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860103,0.2931024456317571,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008602,0.2661953423801714,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860201,0.2679173849753749,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860202,0.2718857532900058,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860203,0.24701265140066392,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860204,0.28350960667111125,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860205,0.230064693185351,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860206,0.2589116797862581,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860207,0.22463556239788757,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860208,0.29088107066647695,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860209,0.352792328965958,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008604,0.257530549828818,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860401,0.21924741296611422,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860402,0.23642280799477722,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008605,0.2559706937170473,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860501,0.2662799493608421,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860502,0.2914893528871556,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860503,0.27151848048421773,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860504,0.20692212528839102,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860505,0.24975253668484165,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860506,0.3368277137569638,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860507,0.22564851032964525,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860508,0.25115710366923544,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008606,0.25626851488386254,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860601,0.2616882320241919,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860602,0.34418750223118455,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008607,0.265403291110534,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860701,0.32422228786754875,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860702,0.30063814497392194,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008608,0.25705754433959255,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860801,0.26270813093853834,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860802,0.24774418042297658,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008609,0.25465495531689974,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860901,0.26448332358060067,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00860902,0.2969770235817923,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008610,0.2754384353070828,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861001,0.23608868242319667,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861002,0.3117094935744759,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008611,0.26027390939442374,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861101,0.25747472567870155,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861102,0.3108832158525429,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008613,0.27391484759326445,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861301,0.23394250443970951,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861302,0.2995602076902282,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008614,0.2642902573571163,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861401,0.26065060010254465,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861402,0.2931003348156945,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008615,0.2539796705373268,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861501,0.24851171925637044,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861502,0.28512074209785043,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008616,0.266994379878046,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861601,0.2713293974945956,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861602,0.2586407793484825,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861603,0.27473263984539853,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861604,0.3166361191695171,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861605,0.22551036968922672,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861606,0.2498346400188589,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861607,0.2666328235062869,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008617,0.26428410289206383,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861701,0.3088742959573808,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861702,0.2622910910667659,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00861703,0.28033892598833565,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM0088,0.24819568447225593,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008800,0.2638514814182734,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00880000,0.2865783570031252,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00880009,0.28468029044455456,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM0090,0.27004615058011605,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009001,0.31300869175591867,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900101,0.25087559786505137,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009002,0.22518279753497078,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900201,0.37601365450434565,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900202,0.3479656892083346,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900203,0.3493723162762914,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900204,0.33871188599477564,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900205,0.35458206666947445,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900206,0.21402852282464724,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009003,0.24802097185728972,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900301,0.2045940884789089,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900302,0.19000033264885663,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900303,0.19406386042070328,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900304,0.20657382685753392,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009004,0.26002272604984894,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900401,0.24180855113550476,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900402,0.26220464362087903,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900403,0.22888516172933904,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900404,0.23205007263224192,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900405,0.2516126493603275,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900406,0.22578535193809127,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009005,0.32746372586572753,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900501,0.26635942371309446,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900502,0.28787892252040065,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009006,0.24385396482485283,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900601,0.2873273280851434,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900602,0.2673023673182291,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900603,0.3072415615802182,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009007,0.2581543628766895,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900701,0.22359854617786729,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900702,0.2601513749932745,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900703,0.21704726982838252,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900704,0.21138078789786,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900705,0.261991093523595,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900706,0.24698882259229404,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009008,0.26179258901230856,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900801,0.28337547853956946,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900802,0.28847583691236167,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900803,0.29814506275311636,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009009,0.2762025859325872,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900901,0.32769716511196434,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900902,0.3081996894955338,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900903,0.32899306490808167,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00900904,0.2916261952868565,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009010,0.27864425853212926,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00901001,0.3983013543608136,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00901002,0.3936190891181144,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00901003,0.39654307052586757,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00901004,0.39590485810354425,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009011,0.26515380725705656,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00901101,0.2842531966535766,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK009012,0.269035899164982,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00901201,0.23331862676809675,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00901202,0.2572358227228457,Welvaart_Kwetsbaarheid,entropy,Welvaart
